TestDay,TestMonth,TestYear,DailyAverageMeanThroughputMbps,DailyAverageMinRTTDay,DailyAverageLossRate,ServerSite
12,10,2020,16.989426460969447,122.07418518518517,0.077639414738436385,gru04
13,10,2020,22.038422672911931,20.068652173913048,0.11307386893963577,gru01
13,10,2020,20.128937081597883,66.311052631578931,0.0779207851124963,gru02
13,10,2020,24.969595966748837,75.510967741935488,0.056118072507390121,gru03
13,10,2020,22.360607682622764,76.702000000000012,0.10099062666330574,gru04
14,10,2020,30.794341056499093,14.494100000000001,0.096313225828722315,gru01
14,10,2020,20.258410295307886,89.504125,0.1023473974143745,gru02
14,10,2020,25.11985238267884,19.192096774193551,0.0582459286959741,gru03
14,10,2020,17.002546137372402,58.080538461538453,0.050083246351819329,gru04
15,10,2020,26.330393147281029,31.675428571428572,0.061857064034951489,gru01
15,10,2020,20.553294629405169,90.1225,0.093241564594360629,gru02
15,10,2020,30.473267628363693,25.816909090909085,0.056268592519462687,gru03
15,10,2020,19.863848158810036,85.96694285714284,0.072843753720368054,gru04
16,10,2020,33.447824007458053,18.033794117647055,0.05884068642859392,gru01
16,10,2020,19.361492795543558,77.996916666666664,0.064185082762495363,gru02
16,10,2020,21.146051121560042,25.108333333333338,0.064506974054077793,gru03
16,10,2020,21.682005900787491,96.28096774193547,0.071883838491111879,gru04
17,10,2020,24.460827534883435,18.077900000000003,0.13523520693190724,gru01
17,10,2020,15.082849474141772,80.680033333333327,0.095936809731025668,gru02
17,10,2020,23.610845821300614,17.98524,0.11378569820527587,gru03
17,10,2020,22.089235965850595,79.4618947368421,0.11565114671680542,gru04
18,10,2020,22.312388079188864,28.320714285714288,0.085340137396118149,gru01
18,10,2020,16.384830551042622,103.48882142857143,0.089038898467973443,gru02
18,10,2020,18.545284319684459,37.513730769230776,0.0595610110826039,gru03
18,10,2020,19.021906641427133,93.2395238095238,0.069354705774680211,gru04
19,10,2020,37.248209718046191,14.112714285714285,0.033775067934090276,gru01
19,10,2020,35.5852493947738,71.936346153846145,0.078975508943548045,gru02
19,10,2020,38.282294818171906,16.314956521739131,0.034394644499431665,gru03
19,10,2020,30.375183669182771,60.8257,0.066218439417318309,gru04
20,10,2020,25.906638427001422,49.424065217391309,0.05368349082115205,gru01
20,10,2020,21.252770131470019,77.017446808510641,0.048418188026659668,gru02
20,10,2020,18.517704385229841,49.650487179487186,0.048348196148569993,gru03
20,10,2020,18.872096377975257,57.681442307692308,0.076880793209807341,gru04
21,10,2020,27.052457283789984,99.4744761904762,0.097199045211042265,gru01
21,10,2020,11.43382838469099,116.89351428571428,0.10989793032486592,gru02
21,10,2020,14.351220955624486,109.63783333333335,0.073474718856905763,gru03
21,10,2020,21.44207090081516,86.517862068965528,0.073719818580697177,gru04
22,10,2020,16.881362049916692,97.565499999999986,0.11973505179444684,gru01
22,10,2020,13.018734322812412,120.19457142857144,0.1145031725109561,gru02
22,10,2020,26.607727180217591,89.795181818181817,0.11307262695797821,gru03
22,10,2020,24.358400067835994,69.522763157894744,0.10756677948182718,gru04
23,10,2020,21.807595390890306,81.876292682926874,0.11396889206243239,gru01
23,10,2020,31.327153024859843,86.276533333333319,0.0988612604071719,gru02
23,10,2020,19.490508587180532,95.900794871794872,0.09497694575139029,gru03
23,10,2020,16.381290524228273,82.189342857142861,0.092674434337844655,gru04
24,10,2020,18.05117401301483,95.040840909090917,0.070128040431134436,gru01
24,10,2020,13.030700677026809,96.425722222222234,0.12399614478826705,gru02
24,10,2020,12.301144533963221,88.185736842105257,0.070261047716272854,gru03
24,10,2020,23.882524325858832,73.0084375,0.10709209636352543,gru04
25,10,2020,23.871263218914205,87.063057142857161,0.10425925627882057,gru01
25,10,2020,14.264038381493682,89.7378695652174,0.10558780291765865,gru02
25,10,2020,19.362967721523088,86.594687499999992,0.10334905496166115,gru03
25,10,2020,17.385751791019146,85.43609375,0.11041039098524681,gru04
26,10,2020,22.259724539294183,72.191696969696977,0.097129606996147283,gru01
26,10,2020,22.039239258603988,55.325152173913054,0.09519882216642335,gru02
26,10,2020,19.883863865102629,66.099575757575764,0.095779625200783522,gru03
26,10,2020,25.97665688038246,68.605634146341444,0.06663071476939629,gru04
27,10,2020,20.41383297696391,58.78403333333334,0.060456999633499015,gru01
27,10,2020,20.891349767274988,85.760456521739144,0.065272596946483658,gru02
27,10,2020,23.202455371703266,74.881446808510631,0.10171797503965058,gru03
27,10,2020,21.471530536805219,54.163564102564109,0.054007625969656581,gru04
28,10,2020,25.981716982263915,84.0218,0.059652232445313667,gru01
28,10,2020,39.193804746344419,47.229190476190475,0.064739322535772942,gru02
28,10,2020,41.320703058626115,52.714625000000005,0.069817949857658518,gru03
28,10,2020,29.117740283928054,101.02489473684209,0.065919015236916192,gru04
29,10,2020,31.8364379604903,25.837294117647055,0.0474357471551819,gru01
29,10,2020,25.1923224534417,65.702631578947361,0.086546317176288218,gru02
29,10,2020,38.098374161835146,13.611703703703704,0.045587218397123715,gru03
29,10,2020,20.09456127714731,81.943750000000009,0.10627225651198267,gru04
30,10,2020,58.005021167456576,11.833411764705884,0.046951173584964326,gru01
30,10,2020,43.812829356465159,85.596347826086955,0.086996452317400441,gru02
30,10,2020,39.985488708759419,14.153250000000002,0.053977331240781877,gru03
30,10,2020,30.819650075493424,92.899115384615385,0.12657216801987906,gru04
31,10,2020,37.713622693588526,18.101282051282052,0.034232202127166871,gru01
31,10,2020,16.076871490460086,93.76251612903225,0.065495431213414654,gru02
31,10,2020,37.2783463686005,17.150166666666671,0.039379735028822638,gru03
31,10,2020,18.037505715622132,92.616562499999986,0.0882204329176038,gru04
1,11,2020,27.983002205157241,15.938500000000001,0.044970478013527618,gru01
1,11,2020,30.499843672121113,69.543937499999984,0.08840070678531968,gru02
1,11,2020,46.734215345476542,21.540230769230767,0.044796146053526678,gru03
1,11,2020,30.434970461899898,92.599176470588233,0.053523549922241467,gru04
2,11,2020,34.976915665204956,14.598562499999998,0.048688260594383484,gru01
2,11,2020,39.287325326283906,60.910749999999986,0.05696052034887944,gru02
2,11,2020,40.656747978382185,14.608300000000002,0.020614659213716843,gru03
2,11,2020,27.908060785288448,35.585090909090908,0.079298734407252061,gru04
3,11,2020,30.711545484047047,19.200740740740745,0.073383956060404751,gru01
3,11,2020,18.62218040955937,53.795357142857149,0.063391996585360669,gru02
3,11,2020,32.578208143828604,31.97034210526315,0.074278279466781658,gru03
3,11,2020,25.669204029047847,71.346580645161282,0.054920520444741092,gru04
4,11,2020,23.573510679289559,15.963636363636367,0.022355618623874182,gru01
4,11,2020,24.0744333900862,93.553571428571431,0.058476463469373616,gru02
4,11,2020,36.734670916682035,51.920857142857145,0.032200587415297549,gru03
4,11,2020,25.697771409535672,71.527684210526317,0.039409959419192467,gru04
5,11,2020,30.26000046607664,13.844666666666667,0.047178581379355718,gru01
5,11,2020,21.989756976060225,85.939714285714288,0.1031628623184425,gru02
5,11,2020,60.78560779929375,17.717266666666671,0.064124986739665893,gru03
5,11,2020,33.8405918705155,77.189941176470583,0.049519939334327939,gru04
6,11,2020,34.719097556007519,13.815894736842106,0.052660871570273653,gru01
6,11,2020,19.48279716703474,68.031347826086957,0.092384306667495156,gru02
6,11,2020,32.351829590977005,12.365074074074075,0.039305630789977564,gru03
6,11,2020,21.488120237960924,74.5148888888889,0.12317097273829347,gru04
7,11,2020,29.086350206645466,14.319571428571431,0.03282868550206447,gru01
7,11,2020,20.684946606126303,73.677640000000011,0.057844686835210164,gru02
7,11,2020,22.022725724972929,13.894222222222222,0.046405843673452032,gru03
7,11,2020,19.879580957204556,80.703416666666655,0.0988685686512729,gru04
8,11,2020,33.827052164891249,16.512566666666665,0.031863675462029756,gru01
8,11,2020,26.245921204345251,99.41885000000002,0.080815171682168424,gru02
8,11,2020,39.148896587683318,12.480809523809524,0.037195371056049607,gru03
8,11,2020,14.697806013411867,95.9564347826087,0.1130609464812746,gru04
9,11,2020,21.208023560393528,14.556037037037036,0.086134071759455366,gru01
9,11,2020,18.929105187383126,92.808258064516124,0.062092482116473287,gru02
9,11,2020,25.087562990863432,12.749131578947368,0.061665878766952474,gru03
9,11,2020,11.59680614645562,100.25866666666667,0.069250591408632226,gru04
10,11,2020,34.017440900859391,16.908499999999997,0.042628671527475494,gru01
10,11,2020,14.261507040984938,101.68181249999999,0.12421168183659613,gru02
10,11,2020,36.866662389875174,13.402066666666666,0.10722184407640489,gru03
10,11,2020,17.335538599352237,89.27069444444443,0.12134877640023199,gru04
11,11,2020,34.05729921240998,14.945272727272728,0.047924489937334523,gru01
11,11,2020,25.321001211913725,78.442878787878783,0.09272823888394234,gru02
11,11,2020,42.301070636747674,15.314636363636364,0.10166682194510937,gru03
11,11,2020,20.964439780438724,73.495032258064526,0.10205064968074402,gru04
12,11,2020,22.663249011107808,27.112285714285715,0.13156591956277627,gru01
12,11,2020,17.735545229937635,64.665826923076949,0.14453128502922066,gru02
12,11,2020,30.761074158013951,24.17852380952381,0.093973181810444159,gru03
12,11,2020,16.83426746923617,78.964279999999988,0.10667030494214988,gru04
13,11,2020,32.595389184374788,16.205444444444446,0.055868739972714604,gru01
13,11,2020,24.423324737773328,85.943352941176485,0.099483208970921083,gru02
13,11,2020,32.923980939513626,14.637,0.054863114754799741,gru03
13,11,2020,28.616226154037342,83.129681818181822,0.10040812075175179,gru04
14,11,2020,22.20632761577259,13.418846153846154,0.14202007350589504,gru01
14,11,2020,21.070305703847197,73.021142857142848,0.12797006841299569,gru02
14,11,2020,31.419623849569316,15.065928571428572,0.11940789971638971,gru03
14,11,2020,20.0698821289109,92.017238095238085,0.10945627618617113,gru04
15,11,2020,28.423783203896082,78.915086956521733,0.04072252451780059,gru01
15,11,2020,21.557410630469015,78.286399999999986,0.06319436694053894,gru02
15,11,2020,31.704189248990666,15.684031250000002,0.04165518770767386,gru03
15,11,2020,14.263116553706043,103.39594117647059,0.050061460365241554,gru04
16,11,2020,36.518610732400916,24.514466666666664,0.039828453594610652,gru01
16,11,2020,34.004950971555523,72.869875000000008,0.036606401663325058,gru02
16,11,2020,35.658078502310282,14.108199999999998,0.0669779390409586,gru03
16,11,2020,25.117131526603284,74.494137931034487,0.080628721548892,gru04
17,11,2020,46.016678968241713,21.783166666666666,0.039875023533613663,gru01
17,11,2020,25.4033107383863,78.590041666666679,0.063563594067987839,gru02
17,11,2020,38.10989950469687,14.992735294117647,0.077883211051553616,gru03
17,11,2020,17.755367300923904,132.80842857142855,0.12515739146845425,gru04
18,11,2020,43.348167420503394,26.875809523809529,0.038449823308963196,gru01
18,11,2020,18.742693292310829,83.155349999999984,0.07312071280944725,gru02
18,11,2020,24.775062686176334,30.248730769230768,0.11295007575956144,gru03
18,11,2020,23.102420652810835,85.704034482758615,0.12476123857100394,gru04
19,11,2020,52.846098588704244,21.73592,0.046712967966714723,gru01
19,11,2020,19.133522123993767,99.433722222222229,0.090037092369201988,gru02
19,11,2020,30.5247149452754,44.632217391304344,0.0732314350212286,gru03
19,11,2020,28.723454102591276,61.0173870967742,0.075619672271222835,gru04
20,11,2020,30.244790214161018,14.621724137931038,0.059986069321343267,gru01
20,11,2020,14.341875446029245,130.18248275862067,0.10927848148056693,gru02
20,11,2020,19.211525786568469,181.01692,0.097687479479640044,gru03
20,11,2020,17.681786279114739,89.723823529411774,0.089126950647772013,gru04
21,11,2020,35.076605814579096,14.59624,0.0401537542868806,gru01
21,11,2020,16.873694687966726,133.34724999999995,0.0892355059632062,gru02
21,11,2020,22.048208103715691,75.276038461538448,0.088045112175944309,gru03
21,11,2020,35.537979064976724,92.319730769230773,0.076681956956992467,gru04
22,11,2020,43.197868630764987,12.26288888888889,0.044505433635462367,gru01
22,11,2020,15.760581463824414,130.40070833333334,0.10006045620952977,gru02
22,11,2020,25.097228570265187,87.728137931034468,0.074327809627950325,gru03
22,11,2020,17.500814442158774,77.620173913043487,0.067935864388527334,gru04
23,11,2020,34.276440721767337,14.508199999999999,0.049453992320220137,gru01
23,11,2020,20.920089743849456,133.76857692307692,0.12667564835937903,gru02
23,11,2020,19.186777696556497,171880.00663999998,0.075172876021558838,gru03
23,11,2020,19.537798546850723,92.828705882352949,0.11194182682495815,gru04
24,11,2020,48.926236641981831,13.208826086956522,0.041068358776613183,gru01
24,11,2020,18.937051516651614,129.42304347826087,0.080045643326119409,gru02
24,11,2020,39.763809059086562,46.941320000000012,0.061661060208507763,gru03
24,11,2020,36.952054576665923,59.315916666666674,0.047522187514521017,gru04
25,11,2020,47.798911464516472,12.980911764705883,0.035593691690055412,gru01
25,11,2020,36.861554820732842,123.310125,0.092059001443059146,gru02
25,11,2020,49.270341928716476,11.63213793103448,0.072223665440770454,gru03
25,11,2020,41.466029873145651,13.234818181818181,0.053980386623418752,gru04
26,11,2020,30.841789674072444,14.05988888888889,0.046874122404123371,gru01
26,11,2020,16.224836178418826,131.36245454545457,0.085554523778856348,gru02
26,11,2020,34.309053923786443,15.194187499999998,0.06102494518094765,gru03
26,11,2020,26.464906656560135,13.701272727272727,0.057391305282996373,gru04
27,11,2020,35.088369190083249,12.003533333333332,0.025720751499914395,gru01
27,11,2020,26.75132779721001,128.52936842105262,0.11163111969462668,gru02
27,11,2020,41.182692246921974,11.312444444444443,0.032735544889405423,gru03
27,11,2020,26.966301812587126,14.475749999999998,0.023862486623132832,gru04
28,11,2020,39.321993956882885,12.509375,0.02861863263152134,gru01
28,11,2020,31.908810872285454,128.21675000000002,0.10067205728839393,gru02
28,11,2020,16.03336081187247,13.866333333333333,0.034090791768209006,gru03
28,11,2020,44.394986022593763,13.6375,0.072196895184592963,gru04
29,11,2020,40.971128051368389,13.091545454545455,0.026036687620482245,gru01
29,11,2020,29.044503549708168,128.01057142857141,0.10688330140996598,gru02
29,11,2020,38.859349828930782,14.045923076923078,0.045779212951250627,gru03
29,11,2020,41.207299089146382,14.233500000000001,0.055189395060646643,gru04
30,11,2020,29.775381691895298,12.870687499999999,0.0693960045178084,gru01
30,11,2020,18.115425475861276,123.82075,0.080907350799517358,gru02
30,11,2020,30.566993790917241,12.44225,0.058975580749010506,gru03
30,11,2020,23.375770333288884,13.486749999999999,0.077576239501870245,gru04
1,12,2020,25.678842773652661,14.437090909090907,0.10511797053131763,gru01
1,12,2020,9.6721623653968738,130.9586,0.17326933858292728,gru02
1,12,2020,13.175595713032518,13.3745,0.19341797722712731,gru03
1,12,2020,17.1203605058831,14.725809523809524,0.148508209380954,gru04
2,12,2020,20.095031906893386,17.903129032258065,0.15038301949317687,gru01
2,12,2020,8.8452646154019856,141.555972972973,0.16313206746356837,gru02
2,12,2020,18.388340460578743,26.241973684210521,0.15648896096645043,gru03
2,12,2020,13.258174370875613,22.39181081081081,0.15670585196865194,gru04
3,12,2020,29.493928743024227,34.20214634146339,0.05566116946716685,gru01
3,12,2020,20.77708032700296,129.63596000000004,0.093014529130237417,gru02
3,12,2020,25.698038259450357,47.096304347826091,0.071966887797827228,gru03
3,12,2020,34.149135929010228,15.482629629629628,0.078547735548486,gru04
4,12,2020,35.486506274253891,59.399857142857137,0.036000008888501439,gru01
4,12,2020,12.531017595973061,192.81134375,0.11886231098467016,gru02
4,12,2020,29.633748603965063,40.556363636363635,0.063995055311979271,gru03
4,12,2020,20.549317799213675,29.435029411764702,0.051386719063519444,gru04
5,12,2020,26.136044369520441,20.824749999999998,0.10735638084190116,gru01
5,12,2020,14.449658876449776,119.49176923076922,0.11466150286838275,gru02
5,12,2020,17.906244631375415,13.551727272727272,0.089083274909767751,gru03
5,12,2020,33.820645553381041,14.527611111111112,0.051571473606423536,gru04
6,12,2020,32.872336553902521,13.3785,0.043063784322924847,gru01
6,12,2020,21.482557527951354,128.61605882352941,0.09141217723389547,gru02
6,12,2020,34.188512599568789,12.708687499999998,0.062380468861927982,gru03
6,12,2020,39.157136456962235,16.731750000000005,0.067045158929157078,gru04
7,12,2020,32.833840659525436,16.094263157894737,0.04036080321378805,gru01
7,12,2020,19.197197508593721,130.5357222222222,0.095822368395374447,gru02
7,12,2020,26.795345115612321,26.449333333333328,0.072209504831481017,gru03
7,12,2020,30.5023216209612,15.270823529411764,0.027357168188974341,gru04
8,12,2020,26.429437126094136,12.929148148148149,0.081525810771855722,gru01
8,12,2020,24.0515977840597,134.07207692307691,0.0686141941467559,gru02
